product_id,current_stock,reorder_point,order_quantity,days_of_stock,urgency,advice,reason,avg_daily_demand,prediction_confidence
PRD001,77,92,15,10.8,MEDIUM,Order 15 units of PRD001,Current stock (77) is below reorder point (92),7.1,5.4
PRD002,73,18,5,54.3,MEDIUM,Order 5 units of PRD002,Current stock (73) is below reorder point (18),1.3,4.0
PRD003,72,48,5,20.9,MEDIUM,Order 5 units of PRD003,Current stock (72) is below reorder point (48),3.4,4.4
PRD004,78,19,5,67.8,MEDIUM,Order 5 units of PRD004,Current stock (78) is below reorder point (19),1.2,4.0
PRD005,19,35,16,7.4,MEDIUM,Order 16 units of PRD005,Current stock (19) is below reorder point (35),2.6,4.4
PRD006,34,131,97,3.5,HIGH,Order 97 units of PRD006,Current stock (34) is below reorder point (131),9.8,6.0
PRD007,23,18,5,12.8,MEDIUM,Order 5 units of PRD007,Current stock (23) is below reorder point (18),1.8,2.7
PRD008,22,34,12,9.7,MEDIUM,Order 12 units of PRD008,Current stock (22) is below reorder point (34),2.3,4.1
PRD009,20,107,87,2.6,HIGH,Order 87 units of PRD009,Current stock (20) is below reorder point (107),7.8,5.6
PRD010,46,76,30,7.5,MEDIUM,Order 30 units of PRD010,Current stock (46) is below reorder point (76),6.1,4.6
PRD011,31,25,5,14.8,MEDIUM,Order 5 units of PRD011,Current stock (31) is below reorder point (25),2.1,3.5
PRD012,36,113,77,4.1,HIGH,Order 77 units of PRD012,Current stock (36) is below reorder point (113),8.8,5.5
PRD013,85,103,19,10.3,MEDIUM,Order 19 units of PRD013,Current stock (85) is below reorder point (103),8.2,5.9
PRD014,94,9,5,106.9,MEDIUM,Order 5 units of PRD014,Current stock (94) is below reorder point (9),0.9,2.8
PRD015,63,36,5,24.7,MEDIUM,Order 5 units of PRD015,Current stock (63) is below reorder point (36),2.5,4.3
PRD016,75,46,5,23.0,MEDIUM,Order 5 units of PRD016,Current stock (75) is below reorder point (46),3.3,4.4
PRD017,27,112,85,3.1,HIGH,Order 85 units of PRD017,Current stock (27) is below reorder point (112),8.6,6.2
PRD018,52,126,74,5.6,HIGH,Order 74 units of PRD018,Current stock (52) is below reorder point (126),9.3,5.9
PRD019,81,6,5,469.7,MEDIUM,Order 5 units of PRD019,Current stock (81) is below reorder point (6),0.2,2.8
PRD020,86,38,5,29.7,MEDIUM,Order 5 units of PRD020,Current stock (86) is below reorder point (38),2.9,4.2
PRD021,35,130,96,3.4,HIGH,Order 96 units of PRD021,Current stock (35) is below reorder point (130),10.2,5.8
PRD022,31,22,5,19.6,MEDIUM,Order 5 units of PRD022,Current stock (31) is below reorder point (22),1.6,3.6
PRD023,38,14,5,96.7,MEDIUM,Order 5 units of PRD023,Current stock (38) is below reorder point (14),0.4,3.9
PRD024,57,37,5,19.8,MEDIUM,Order 5 units of PRD024,Current stock (57) is below reorder point (37),2.9,4.0
PRD025,24,133,109,2.2,HIGH,Order 109 units of PRD025,Current stock (24) is below reorder point (133),10.7,5.4
PRD026,86,22,5,62.0,MEDIUM,Order 5 units of PRD026,Current stock (86) is below reorder point (22),1.4,4.0
PRD027,96,3,5,2205.1,MEDIUM,Order 5 units of PRD027,Current stock (96) is below reorder point (3),0.0,2.7
PRD028,87,75,5,15.4,MEDIUM,Order 5 units of PRD028,Current stock (87) is below reorder point (75),5.6,4.8
PRD029,22,34,12,8.0,MEDIUM,Order 12 units of PRD029,Current stock (22) is below reorder point (34),2.7,3.4
PRD030,71,44,5,21.0,MEDIUM,Order 5 units of PRD030,Current stock (71) is below reorder point (44),3.4,4.0
PRD031,46,-1,5,inf,MEDIUM,Order 5 units of PRD031,Current stock (46) is below reorder point (-1),-0.5,2.8
PRD032,81,10,5,117.9,MEDIUM,Order 5 units of PRD032,Current stock (81) is below reorder point (10),0.7,2.8
PRD033,55,118,63,6.4,HIGH,Order 63 units of PRD033,Current stock (55) is below reorder point (118),8.7,6.7
PRD034,82,42,5,24.4,MEDIUM,Order 5 units of PRD034,Current stock (82) is below reorder point (42),3.4,4.1
PRD035,89,3,5,inf,MEDIUM,Order 5 units of PRD035,Current stock (89) is below reorder point (3),-0.1,3.5
PRD036,71,74,5,12.4,MEDIUM,Order 5 units of PRD036,Current stock (71) is below reorder point (74),5.7,5.4
PRD037,94,42,5,27.4,MEDIUM,Order 5 units of PRD037,Current stock (94) is below reorder point (42),3.4,4.0
PRD038,15,57,43,3.3,HIGH,Order 43 units of PRD038,Current stock (15) is below reorder point (57),4.5,4.4
PRD039,18,77,59,3.0,HIGH,Order 59 units of PRD039,Current stock (18) is below reorder point (77),6.1,4.9
PRD040,28,48,20,8.2,MEDIUM,Order 20 units of PRD040,Current stock (28) is below reorder point (48),3.4,3.9
PRD041,30,58,28,6.6,HIGH,Order 28 units of PRD041,Current stock (30) is below reorder point (58),4.5,4.0
PRD042,76,137,61,7.4,MEDIUM,Order 61 units of PRD042,Current stock (76) is below reorder point (137),10.3,6.3
PRD043,28,72,44,5.0,HIGH,Order 44 units of PRD043,Current stock (28) is below reorder point (72),5.6,4.4
PRD044,24,14,5,17.4,MEDIUM,Order 5 units of PRD044,Current stock (24) is below reorder point (14),1.4,2.6
PRD045,66,8,5,123.3,MEDIUM,Order 5 units of PRD045,Current stock (66) is below reorder point (8),0.5,3.6
PRD046,26,41,15,6.9,HIGH,Order 15 units of PRD046,Current stock (26) is below reorder point (41),3.8,3.6
PRD047,42,118,76,4.8,HIGH,Order 76 units of PRD047,Current stock (42) is below reorder point (118),8.7,6.2
PRD048,66,42,5,18.1,MEDIUM,Order 5 units of PRD048,Current stock (66) is below reorder point (42),3.7,4.1
PRD049,46,62,17,10.0,MEDIUM,Order 17 units of PRD049,Current stock (46) is below reorder point (62),4.6,5.1
PRD050,81,79,5,14.3,MEDIUM,Order 5 units of PRD050,Current stock (81) is below reorder point (79),5.7,5.3
